Feature,Logistic_Regression,Random_Forest,XGBoost,Average
cibil_score,0.4944007712571676,0.8186765283614363,0.6941893,0.6690888698974855
debt_to_income_ratio,0.21927586378618896,0.04653090712729329,0.18410842,0.14997173070665218
loan_to_income_ratio,0.02618304134986985,0.02990816494965537,0.07812428,0.0447384945310691
loan_term,0.052537782412717234,0.02429613940128525,0.007056323,0.027963414898030586
monthly_loan_payment,0.03800749705672244,0.011303384075783823,0.0011670395,0.016825973545283222
assets_to_loan_ratio,0.006945878466139596,0.018851578351110558,0.019254014,0.015017156904412873
luxury_assets_value,0.031239518341477247,0.0061878736778279006,0.0006383378,0.01268857660839078
income_annum,0.030714119092712367,0.004934651172851361,0.0005901336,0.01207963462090224
monthly_income,0.03071411909271234,0.004544525775744466,0.0,0.011752881622818935
loan_amount,0.022058156327642752,0.006640640248721726,0.0021873151,0.010295370572715548
total_assets_value,0.016855345172138395,0.006048089375759809,0.0019470062,0.008283480252860994
bank_asset_value,0.006683985831697333,0.005255596277202676,0.0038443794,0.00526132051876686
self_employed_encoded,0.013102245343109218,0.0009627793675822286,0.00044710495,0.0048373765525448155
commercial_assets_value,0.005165496400399282,0.006057067190734381,0.0,0.0037408545303778875
residential_assets_value,0.00025795227029765073,0.006457428168714697,0.003964539,0.003559973196883698
no_of_dependents,0.0020293193800629606,0.0026542923351904005,0.0024818808,0.0023884975152847396
education_encoded,0.0038289084189448274,0.0006903541431057937,0.0,0.0015064208540168736
